,Income,MonthlyCharge,zscore
2778,63735.08,120.0035,-1.2254344630889422
2779,82308.64,137.4684,-0.8187154393791365
2780,9120.65,124.9935,-1.109228362377691
2781,27485.23,184.967,0.2874222550584258
2782,73686.44,139.983,-0.7601559482271301
2783,58508.34,210.138,0.873599361471833
2784,45196.73,172.4579,-0.0038871105542223226
2785,50520.8,227.4754,1.2773491912255899
2786,29765.16,132.466,-0.9352103087574857
2787,18670.89,127.4601,-1.0517866854209033
2788,38764.7,102.4746,-1.633643905725706
2789,52141.38,139.9979,-0.759808960070698
2790,62480.22,152.4441,-0.4699643968097011
2791,12031.44,267.6647,2.2132694003066886
2792,51380.67,172.4555,-0.003943001263983115
2793,29305.72,159.9875,-0.29429523847197475
2794,8716.91,182.447,0.22873700980945702
2795,9423.78,130.0064,-0.9924889711441375
2796,31716.91,172.4885,-0.003174504004770733
2797,9396.05,139.9678,-0.7605099227222823
2798,16764.77,149.9741,-0.5274852522719837
2799,17263.54,265.147,2.154637716987908
2800,61325.92,117.4392,-1.2851513576889144
2801,21098.34,127.4887,-1.0511206544629188
2802,31716.91,242.6281,1.630222173639893
2803,32202.44,202.6362,0.6988989754366297
2804,68517.92,200.1185,0.6402672921178489
2805,71588.69,210.127,0.8733431957187622
2806,47120.5,124.9781,-1.1095869944319905
2807,14745.74,149.9928,-0.5270497704917633
2808,30535.24,124.9935,-1.109228362377691
2809,10092.3,119.9897,-1.2257558346700677
2810,29321.34,265.1283,2.154202235207688
2811,21988.64,214.9525,0.9857184540318163
2812,31716.91,162.4689,-0.2365089021383282
2813,27902.88,147.5031,-0.5850293955300001
2814,32355.4,150.0208,-0.5263977122112187
2815,12804.98,174.991,0.05510320481885834
2816,6624.45,172.4733,-0.003528478499923079
2817,31716.91,149.9778,-0.5273990874277688
2818,26735.83,137.4872,-0.8182776288193426
2819,21837.62,220.1615,1.1070245820087516
2820,7585.29,184.9797,0.28771801006424386
2821,44055.54,230.1051,1.3385891076665468
2822,17442.95,222.65,1.1649762616921084
2823,24923.55,149.989,-0.527138264115551
2824,92155.37,192.4404,0.46146126769479134
2825,13638.96,142.4526,-0.7026444078831412
2826,14921.92,152.466,-0.4694543940831323
2827,69293.12,255.1555,1.9219577059144677
2828,3004.46,172.4555,-0.003943001263983115
2829,59780.22,159.9805,-0.2944582530421109
2830,47463.53,235.1591,1.456285627304756
2831,49295.81,117.472,-1.2843875179888486
2832,31716.91,172.4441,-0.004208482135347705
2833,23567.27,230.1051,1.3385891076665468
2834,32526.64,184.9853,0.2878484217203524
2835,9612.82,124.9781,-1.1095869944319905
2836,15164.29,152.4884,-0.4689327474586969
2837,25315.36,190.1599,0.4083534495240478
2838,56186.38,164.967,-0.1783336596159276
2839,48327.1,174.9768,0.05477251811943916
2840,38793.75,232.6228,1.3972207909853283
2841,58157.76,169.9447,-0.06241399879220118
2842,23706.3,112.4551,-1.4012200604053366
2843,30493.16,220.1185,1.1060232067922025
2844,37555.8,220.1149,1.1059393707275609
2845,24322.78,152.4742,-0.46926343415811606
2846,68284.56,157.4698,-0.3529269217907562
2847,54067.41,225.132,1.2227765707031957
2848,37185.6,164.9889,-0.17782365688935944
2849,56243.26,207.6386,0.8153938448149789
2850,22066.61,222.6654,1.1653348937464076
2851,31716.91,159.9794,-0.2944838696174182
2852,27102.45,169.9671,-0.06189235216776646
2853,27803.88,204.9496,0.7527729620870123
2854,34421.07,245.1612,1.6892124890129738
2855,43334.45,169.9447,-0.06241399879220118
2856,27777.59,182.49,0.22973838502600702
2857,19366.57,212.6228,0.9314648763109749
2858,56067.63,137.4836,-0.8183614648839842
2859,29044.8,204.9797,0.7534739247385972
2860,31716.91,262.6106,2.095570551888906
2861,31716.91,129.9598,-0.993574182425329
2862,63171.36,162.4538,-0.23686054785390712
2863,52931.37,152.4555,-0.46969891593833646
2864,35615.92,192.4885,0.46258141066958264
2865,13002.99,139.9568,-0.7607660884753538
2866,17542.52,194.9992,0.5210500794182279
2867,71560.17,139.9512,-0.7608965001314624
2868,10457.56,210.138,0.873599361471833
2869,47106.04,95.01949,-1.8072569845781017
2870,6402.95,149.9447,-0.5281699134665545
2871,45142.5,159.9349,-0.29552017652756857
2872,38759.29,192.4567,0.461840858765251
2873,41195.08,127.4887,-1.0511206544629188
2874,45989.68,255.1336,1.9214477031878996
2875,62894.22,92.45514,-1.8669750435678607
2876,56815.09,179.9476,0.17053149315260288
2877,66357.52,147.4564,-0.5861169355907644
2878,89957.16,169.9447,-0.06241399879220118
2879,20069.27,149.9776,-0.5274037449869157
2880,9856.89,137.4836,-0.8183614648839842
2881,14834.59,237.6549,1.5144073078969686
2882,13210.96,137.4872,-0.8182776288193426
2883,18608.64,107.5286,-1.5159473860874968
2884,31716.91,137.4686,-0.8187107818199896
2885,11923.86,137.4872,-0.8182776288193426
2886,12005.02,127.4887,-1.0511206544629188
2887,31540.93,114.9658,-1.3427513916566918
2888,60364.04,222.6362,1.1646548901109832
2889,5092.67,187.656,0.3500431377863924
2890,14973.52,174.9768,0.05477251811943916
2891,9327.52,235.1417,1.455880419658989
2892,33504.33,184.9647,0.28736869312823776
2893,44312.5,147.4421,-0.5864499510697564
2894,29125.59,174.9755,0.054742243984985645
2895,34797.6,214.9663,0.9860398256129417
2896,29268.79,147.4564,-0.5861169355907644
2897,14468.95,95.01949,-1.8072569845781017
2898,54794.23,227.4754,1.2773491912255899
2899,45288.02,169.9671,-0.06189235216776646
2900,22137.33,152.4798,-0.4691330225020069
2901,32713.07,252.6378,1.863326022595687
2902,29090.38,182.4608,0.2290583813905824
2903,13925.38,219.9902,1.1030353825995658
2904,30454.69,107.482,-1.517032597368688
2905,17549.51,139.9816,-0.7601885511411577
2906,2439.79,149.9483,-0.5280860774019137
2907,38731.74,127.4586,-1.0518216171145036
2908,19739.42,220.1185,1.1060232067922025
2909,17241.1,217.4725,1.044403699280785
2910,36384.55,195.0062,0.521213093988364
2911,8168.76,159.9349,-0.29552017652756857
2912,31716.91,230.1051,1.3385891076665468
2913,79117.6,92.45514,-1.8669750435678607
2914,36415.41,164.9647,-0.17838722154611558
2915,6528.33,199.9902,0.6372794679252125
2916,47375.49,245.175,1.689533860594099
2917,26040.67,127.4958,-1.0509553111132093
2918,29604.72,182.4538,0.22889536682044626
2919,29321.73,194.9699,0.5203677470032299
2920,6548.73,167.4564,-0.12036102091641107
2921,13029.09,174.9581,0.05433703633921875
2922,9443.65,127.4601,-1.0517866854209033
2923,39940.05,147.4564,-0.5861169355907644
2924,34293.99,177.4876,0.11324351564765722
2925,20537.04,204.9797,0.7534739247385972
2926,31716.91,219.9902,1.1030353825995658
2927,34512.65,124.9607,-1.109992202077757
2928,23241.01,194.9663,0.5202839109385883
2929,28600.78,204.9634,0.7530943336681376
2930,65905.54,152.5022,-0.4686113758775722
2931,24271.95,194.9744,0.5204725420840317
2932,10192.04,157.4836,-0.3526055502096308
2933,6932.32,245.147,1.6888818023135546
2934,23502.47,117.4835,-1.2841197083379106
2935,33172.33,174.9755,0.054742243984985645
2936,16447.16,149.9621,-0.5277647058207883
2937,41899.29,212.6415,0.9319003580911953
2938,43859.06,159.965,-0.2948192138759836
2939,9791.48,114.9728,-1.3425883770865557
2940,13656.87,192.4705,0.4621622303463757
2941,33138.54,147.4893,-0.5853507671111255
2942,23661.52,162.4608,-0.23669753328377097
2943,91022.36,159.983,-0.29440003355277666
2944,17670.66,222.6143,1.1641448873844142
2945,34492.59,184.9797,0.28771801006424386
2946,12530.16,169.9378,-0.06257468458276387
2947,55438.14,152.4742,-0.46926343415811606
2948,27450.8,245.1457,1.688851528179101
2949,1722.01,147.4783,-0.5856069328641963
2950,55046.63,149.9707,-0.5275644307774783
2951,10121.11,242.6143,1.6299008020587678
2952,15469.0,194.9744,0.5204725420840317
2953,78059.33,197.4876,0.5789994303220106
2954,50656.38,125.0073,-1.1089069907965659
2955,31716.91,162.497,-0.2358545150782102
2956,22830.86,129.9778,-0.993155002102122
2957,15240.37,124.9781,-1.1095869944319905
2958,59871.53,182.497,0.22990139959614317
2959,31716.91,184.9963,0.2881045874734232
2960,33035.98,117.4686,-1.2844666964943432
2961,20697.37,107.4806,-1.5170652002827154
2962,35404.27,172.5104,-0.002664501278201933
2963,40588.2,149.9776,-0.5274037449869157
2964,49071.14,169.9378,-0.06257468458276387
2965,26019.32,127.4601,-1.0517866854209033
2966,70043.21,210.1051,0.8728331929921934
2967,31716.91,182.4608,0.2290583813905824
2968,25667.66,152.5104,-0.4684204159525553
2969,30253.76,92.5018,-1.8658884350189253
2970,42972.18,139.9512,-0.7608965001314624
2971,46151.13,162.4608,-0.23669753328377097
2972,35849.72,137.5165,-0.8175952964043446
2973,13230.67,149.9483,-0.5280860774019137
2974,55794.29,104.9781,-1.5753429091063438
2975,25877.54,124.9607,-1.109992202077757
2976,41848.9,147.4893,-0.5853507671111255
2977,31716.91,172.4742,-0.003507519483762699
2978,44420.18,124.9781,-1.1095869944319905
2979,13360.17,137.4836,-0.8183614648839842
2980,19990.91,182.4676,0.22921673840157164
2981,50965.27,245.147,1.6888818023135546
2982,32987.01,230.1344,1.3392714400815449
2983,31716.91,232.6415,1.3976562727655486
2984,30207.09,207.6094,0.8147138411795543
2985,45633.91,137.4836,-0.8183614648839842
2986,86896.2,127.4887,-1.0511206544629188
2987,29782.39,265.147,2.154637716987908
2988,8249.6,112.4551,-1.4012200604053366
2989,18493.95,164.9889,-0.17782365688935944
2990,31716.91,174.9755,0.054742243984985645
2991,16226.12,162.4538,-0.23686054785390712
2992,19427.81,265.1283,2.154202235207688
2993,31716.91,162.4653,-0.23659273820296906
2994,5317.94,159.9794,-0.2944838696174182
2995,8461.79,220.1149,1.1059393707275609
2996,84399.36,152.4624,-0.4695382301477738
2997,31715.37,162.4818,-0.2362084895733632
2998,51108.77,139.983,-0.7601559482271301
2999,66148.83,235.1372,1.4557756245781879
3000,26190.19,162.5005,-0.23577300779314278
3001,31716.91,174.9919,0.05512416383501806
3002,25806.54,225.1786,1.2238617819843867
3003,48267.33,164.9853,-0.17790749295400096
3004,15864.7,242.6281,1.630222173639893
3005,37734.22,245.1457,1.688851528179101
3006,14433.56,255.1198,1.9211263316067744
3007,89441.6,149.9915,-0.5270800446262168
3008,74252.79,169.9378,-0.06257468458276387
3009,43930.42,169.9928,-0.061293855817409905
3010,16149.85,149.9845,-0.527243059196353
3011,25979.07,117.4686,-1.2844666964943432
3012,34356.62,182.4653,0.2291631764713843
3013,44779.1,255.1336,1.9214477031878996
3014,31716.91,192.4567,0.461840858765251
3015,5505.74,174.9882,0.05503799899080375
3016,58836.68,210.1518,0.8739207330529584
3017,23086.45,114.9658,-1.3427513916566918
3018,31716.91,182.4653,0.2291631764713843
3019,12100.28,124.9607,-1.109992202077757
3020,11068.12,137.4684,-0.8187154393791365
3021,10270.29,149.9621,-0.5277647058207883
3022,31716.91,104.9781,-1.5753429091063438
3023,26803.44,222.6362,1.1646548901109832
3024,44900.84,262.6106,2.095570551888906
3025,67156.75,149.9598,-0.5278182677509756
3026,28738.5,200.1323,0.6405886636989737
3027,63286.15,132.466,-0.9352103087574857
3028,32221.49,159.9512,-0.295140585457109
3029,5099.11,187.656,0.3500431377863924
3030,45594.27,162.4526,-0.23688849320878783
3031,72663.08,182.4433,0.22865084496524204
3032,27157.3,184.9647,0.28736869312823776
3033,43620.71,275.1336,2.387203617862253
3034,36149.29,232.6378,1.3975701079213336
3035,17615.71,159.9349,-0.29552017652756857
3036,40599.16,172.4441,-0.004208482135347705
3037,38418.96,127.4783,-1.0513628475385493
3038,69960.26,222.6143,1.1641448873844142
3039,43618.17,252.6378,1.863326022595687
3040,75452.77,217.4725,1.044403699280785
3041,43098.2,210.127,0.8733431957187622
3042,35388.48,172.5104,-0.002664501278201933
3043,37993.51,212.6415,0.9319003580911953
3044,24875.19,117.4858,-1.2840661464077232
3045,13138.02,187.656,0.3500431377863924
3046,27675.71,267.6427,2.212757068800547
3047,29581.15,137.4684,-0.8187154393791365
3048,32745.98,137.4836,-0.8183614648839842
3049,41643.14,172.4885,-0.003174504004770733
3050,52558.45,232.6707,1.3983362764009732
3051,19508.33,124.9643,-1.1099083660131157
3052,40528.85,202.4433,0.6944067596395954
3053,89747.43,115.0021,-1.3419060446715578
3054,61541.53,79.97886,-2.157520103724528
3055,94836.83,257.6375,1.979758014925555
3056,65435.46,137.4698,-0.8186828364651095
3057,28593.48,159.965,-0.2948192138759836
3058,34127.24,164.967,-0.1783336596159276
3059,42517.98,245.1283,1.6884463205333342
3060,61879.76,212.6228,0.9314648763109749
3061,44166.94,117.4858,-1.2840661464077232
3062,78712.17,152.4624,-0.4695382301477738
3063,33869.92,169.9447,-0.06241399879220118
3064,31716.91,112.4844,-1.4005377279903388
3065,35980.24,169.9671,-0.06189235216776646
3066,41550.85,202.4433,0.6944067596395954
3067,34940.98,174.9919,0.05512416383501806
3068,31716.91,200.1323,0.6405886636989737
3069,50629.79,127.475,-1.0514396972644708
3070,72764.42,147.4783,-0.5856069328641963
3071,32017.56,162.4538,-0.23686054785390712
3072,11722.42,144.9607,-0.6442362874034037
3073,45888.26,162.4526,-0.23688849320878783
3074,14090.14,192.4567,0.461840858765251
3075,64315.91,222.65,1.1649762616921084
3076,48178.83,149.9598,-0.5278182677509756
3077,22985.19,162.4676,-0.23653917627278173
3078,27187.1,152.4742,-0.46926343415811606
3079,13131.39,169.9378,-0.06257468458276387
3080,38867.93,172.4567,-0.003915055909102388
3081,54741.36,197.4725,0.5786477846064317
3082,62709.94,159.9476,-0.2952244215217505
3083,53227.7,232.6228,1.3972207909853283
3084,20089.1,124.9935,-1.109228362377691
3085,18946.77,149.9483,-0.5280860774019137
3086,27134.99,129.9621,-0.9935206204951417
3087,11711.93,140.0049,-0.7596459455005619
3088,6196.02,92.45514,-1.8669750435678607
3089,24130.48,267.6427,2.212757068800547
3090,26224.1,107.4958,-1.5167112257875628
3091,28588.01,162.4608,-0.23669753328377097
3092,28507.21,94.97283,-1.808343593127037
3093,34364.84,147.4713,-0.5857699474343318
3094,35801.05,204.9496,0.7527729620870123
3095,26435.11,210.127,0.8733431957187622
3096,50382.25,105.011,-1.5745767406267046
3097,69658.99,137.4872,-0.8182776288193426
3098,27549.98,182.4433,0.22865084496524204
3099,35531.41,152.4624,-0.4695382301477738
3100,25114.38,192.4404,0.46146126769479134
3101,29712.43,179.9794,0.1712720450569352
3102,16284.04,182.49,0.22973838502600702
3103,34502.38,187.6094,0.3489579265052009
3104,8191.55,172.5034,-0.002827515848338073
3105,23852.88,167.4564,-0.12036102091641107
3106,65905.06,124.9607,-1.109992202077757
3107,80392.41,149.9378,-0.5283305992571172
3108,15539.98,187.6094,0.3489579265052009
3109,37204.88,182.497,0.22990139959614317
3110,75961.5,139.9512,-0.7608965001314624
3111,58668.34,162.4689,-0.2365089021383282
3112,47909.61,167.4564,-0.12036102091641107
3113,52918.39,127.525,-1.0502753074777846
3114,19734.93,159.9476,-0.2952244215217505
3115,7399.99,222.6143,1.1641448873844142
3116,35061.97,129.9778,-0.993155002102122
3117,14589.73,242.6106,1.6298146372145534
3118,44039.11,172.4579,-0.0038871105542223226
3119,29538.29,225.1457,1.2230956135047477
3120,31716.91,129.9598,-0.993574182425329
3121,36501.12,184.967,0.2874222550584258
3122,35976.11,162.4689,-0.2365089021383282
3123,12234.1,204.961,0.7530384429583769
3124,69885.69,132.466,-0.9352103087574857
3125,54010.14,245.147,1.6888818023135546
3126,48487.99,220.1185,1.1060232067922025
3127,44250.65,117.4686,-1.2844666964943432
3128,88400.03,222.6143,1.1641448873844142
3129,59983.38,235.1591,1.456285627304756
3130,31716.91,184.9634,0.28733841899378426
3131,48005.6,172.4555,-0.003943001263983115
3132,31716.91,147.4738,-0.5857117279449975
3133,22272.17,287.6427,2.6785129834749006
3134,40760.02,245.147,1.6888818023135546
3135,17373.47,255.1417,1.9216363343333425
3136,20514.05,149.9845,-0.527243059196353
3137,47516.45,187.4974,0.3463496933830246
3138,88294.82,222.6143,1.1641448873844142
3139,90583.52,177.6508,0.11704408391140037
3140,44844.68,127.4783,-1.0513628475385493
3141,36899.75,210.1051,0.8728331929921934
3142,39158.11,169.9741,-0.061729337597630315
3143,46677.89,139.965,-0.7605751285503369
3144,31716.91,120.0049,-1.2254018601749148
3145,19297.41,162.4982,-0.23582656972333013
3146,31716.91,192.4885,0.46258141066958264
3147,7396.95,152.4798,-0.4691330225020069
3148,31716.91,159.9794,-0.2944838696174182
3149,64204.39,172.4555,-0.003943001263983115
3150,9119.54,137.4836,-0.8183614648839842
3151,30891.62,127.4958,-1.0509553111132093
3152,63754.19,152.4798,-0.4691330225020069
3153,52174.46,197.4725,0.5786477846064317
3154,39653.88,172.5104,-0.002664501278201933
3155,55755.9,137.4392,-0.8193954430145611
3156,11020.25,134.9509,-0.877342465138771
3157,13631.29,287.6427,2.6785129834749006
3158,22294.46,190.127,0.4075872810444089
3159,8615.0,219.9902,1.1030353825995658
3160,78517.82,240.1149,1.5716952854019142
3161,80733.05,139.9568,-0.7607660884753538
3162,36947.65,107.4806,-1.5170652002827154
3163,76990.4,172.5104,-0.002664501278201933
3164,9302.37,197.4725,0.5786477846064317
3165,9443.85,174.991,0.05510320481885834
3166,69237.04,129.9621,-0.9935206204951417
3167,26026.91,139.9568,-0.7607660884753538
3168,70138.08,187.4673,0.34564873073143965
3169,53863.95,175.0048,0.055424576399983064
3170,21183.28,204.9797,0.7534739247385972
3171,82809.36,140.0342,-0.7589636130855638
3172,30511.85,197.4702,0.5785942226762444
3173,42504.3,222.6654,1.1653348937464076
3174,13325.5,117.4392,-1.2851513576889144
3175,40668.61,204.9797,0.7534739247385972
3176,1817.99,162.4833,-0.23617355787976213
3177,22626.98,137.4836,-0.8183614648839842
3178,31777.28,194.9663,0.5202839109385883
3179,12750.09,117.4835,-1.2841197083379106
3180,80536.9,172.4871,-0.0032071069187976967
3181,54832.87,149.9707,-0.5275644307774783
3182,31716.91,139.9512,-0.7608965001314624
3183,14642.58,142.4827,-0.7019434452315562
3184,25891.09,204.9797,0.7534739247385972
3185,5919.03,149.9598,-0.5278182677509756
3186,57025.5,139.9349,-0.761276091201922
3187,32559.23,172.4885,-0.003174504004770733
3188,18088.6,182.4433,0.22865084496524204
3189,7434.02,255.1336,1.9214477031878996
3190,63832.69,149.9621,-0.5277647058207883
3191,24740.03,210.1051,0.8728331929921934
3192,32733.34,177.4945,0.11340420143821991
3193,9368.25,157.4836,-0.3526055502096308
3194,20657.67,222.6792,1.165656265327533
3195,12565.71,182.447,0.22873700980945702
3196,7657.12,149.9778,-0.5273990874277688
3197,40651.57,182.4433,0.22865084496524204
3198,22342.54,149.989,-0.527138264115551
3199,18025.4,182.4762,0.22941701344488163
3200,10832.11,79.97886,-2.157520103724528
3201,19228.48,232.6378,1.3975701079213336
3202,36779.84,162.5007,-0.2357683502339959
3203,37089.25,204.961,0.7530384429583769
3204,28065.13,112.4551,-1.4012200604053366
3205,35562.1,139.9816,-0.7601885511411577
3206,21294.79,174.9919,0.05512416383501806
3207,78317.51,162.497,-0.2358545150782102
3208,22667.79,139.9349,-0.761276091201922
3209,66420.62,137.4836,-0.8183614648839842
3210,22140.82,117.5152,-1.2833814852131522
3211,41877.51,144.9889,-0.6435795715637128
3212,17768.57,132.5127,-0.9341227686967213
3213,10825.44,127.5067,-1.050701474139712
3214,15662.37,207.6094,0.8147138411795543
3215,32643.06,159.965,-0.2948192138759836
3216,18025.26,149.9483,-0.5280860774019137
3217,38472.15,182.4433,0.22865084496524204
3218,22517.47,212.6228,0.9314648763109749
3219,14745.2,179.9656,0.1709506734758098
3220,28937.58,207.6386,0.8153938448149789
3221,2492.8,160.0122,-0.293720029917352
3222,4631.67,232.624,1.3972487363402082
3223,37535.82,192.4404,0.46146126769479134
3224,6225.4,104.9629,-1.5756968836014962
3225,12457.3,159.9512,-0.295140585457109
3226,18863.86,245.1612,1.6892124890129738
3227,29161.81,144.9607,-0.6442362874034037
3228,71364.52,257.6513,1.9800793865066804
3229,18139.97,184.9963,0.2881045874734232
3230,17625.52,124.9781,-1.1095869944319905
3231,31716.91,182.4538,0.22889536682044626
3232,33482.23,139.9512,-0.7608965001314624
3233,19275.26,169.9928,-0.061293855817409905
3234,61913.12,159.9349,-0.29552017652756857
3235,56961.06,220.1615,1.1070245820087516
3236,38960.89,152.466,-0.4694543940831323
3237,30192.89,142.5156,-0.7011772767519165
3238,37354.74,95.01949,-1.8072569845781017
3239,48318.32,169.9447,-0.06241399879220118
3240,68325.35,194.9744,0.5204725420840317
3241,43121.79,182.4653,0.2291631764713843
3242,71340.92,197.6288,0.5822876670796121
3243,36209.68,147.4738,-0.5857117279449975
3244,20761.5,137.4616,-0.8188737963901257
3245,77235.23,147.4564,-0.5861169355907644
3246,1443.24,214.9663,0.9860398256129417
3247,80104.26,137.4872,-0.8182776288193426
3248,3174.98,197.4725,0.5786477846064317
3249,9437.06,187.6094,0.3489579265052009
3250,8698.92,222.65,1.1649762616921084
3251,48448.03,277.6375,2.445513929599908
3252,18955.08,129.9621,-0.9935206204951417
3253,38487.58,124.9643,-1.1099083660131157
3254,24481.75,134.9509,-0.877342465138771
3255,37715.18,159.965,-0.2948192138759836
3256,3514.8,154.9618,-0.41133271349091965
3257,30388.27,147.4713,-0.5857699474343318
3258,76740.16,137.4616,-0.8188737963901257
3259,4441.06,174.9755,0.054742243984985645
3260,32964.42,184.967,0.2874222550584258
3261,17202.87,174.9618,0.05442320118343372
3262,26319.53,139.965,-0.7605751285503369
3263,71453.49,124.9607,-1.109992202077757
3264,38594.93,267.6647,2.2132694003066886
3265,11257.58,157.4698,-0.3529269217907562
3266,16749.24,214.9525,0.9857184540318163
3267,53808.11,149.9915,-0.5270800446262168
3268,95843.1,164.9715,-0.17822886453512635
3269,36171.15,164.967,-0.1783336596159276
3270,34784.01,204.961,0.7530384429583769
3271,43134.57,92.45514,-1.8669750435678607
3272,35168.77,207.6094,0.8147138411795543
3273,17555.47,184.9715,0.287527050139227
3274,20179.28,187.4974,0.3463496933830246
3275,29491.37,192.4705,0.4621622303463757
3276,40453.58,129.9621,-0.9935206204951417
3277,3853.35,162.4982,-0.23582656972333013
3278,24847.04,202.6362,0.6988989754366297
3279,41443.9,137.4616,-0.8188737963901257
3280,83140.55,147.4713,-0.5857699474343318
3281,14413.03,207.6094,0.8147138411795543
3282,79480.55,159.965,-0.2948192138759836
3283,90839.09,147.4421,-0.5864499510697564
3284,44641.21,172.4705,-0.0035936843279776674
3285,10881.57,204.961,0.7530384429583769
3286,6992.92,182.4608,0.2290583813905824
3287,46369.85,159.9512,-0.295140585457109
3288,24173.97,127.4601,-1.0517866854209033
3289,41158.63,92.45514,-1.8669750435678607
3290,32865.97,242.6281,1.630222173639893
3291,67295.09,194.9581,0.5200929510135721
3292,80363.72,204.9634,0.7530943336681376
3293,24322.13,147.4738,-0.5857117279449975
3294,43457.22,104.9629,-1.5756968836014962
3295,54417.19,167.4564,-0.12036102091641107
3296,34545.05,184.967,0.2874222550584258
3297,23753.54,92.45514,-1.8669750435678607
3298,72873.27,245.175,1.689533860594099
3299,57295.46,140.0342,-0.7589636130855638
3300,28955.02,127.5112,-1.05059667905891
3301,25781.26,142.4713,-0.7022089261029201
3302,42546.5,172.4705,-0.0035936843279776674
3303,23947.08,157.4836,-0.3526055502096308
3304,54416.48,147.4738,-0.5857117279449975
3305,16577.49,187.4811,0.34597010231256503
3306,49844.68,137.4616,-0.8188737963901257
3307,24077.35,232.6228,1.3972207909853283
3308,11960.32,252.624,1.8630046510145617
3309,31716.91,194.9768,0.5205284327937926
3310,50334.51,187.656,0.3500431377863924
3311,29217.49,265.147,2.154637716987908
3312,24005.64,265.147,2.154637716987908
3313,45094.63,179.9794,0.1712720450569352
3314,16288.42,242.6143,1.6299008020587678
3315,28911.74,230.1051,1.3385891076665468
3316,30663.14,255.1372,1.9215315392525412
3317,5183.35,114.9509,-1.343098379813124
3318,49672.91,129.9598,-0.993574182425329
3319,52314.19,104.9781,-1.5753429091063438
3320,18982.37,120.0035,-1.2254344630889422
3321,14764.79,157.4698,-0.3529269217907562
3322,17822.29,240.1149,1.5716952854019142
3323,62238.79,265.147,2.154637716987908
3324,3834.42,207.4754,0.8115932765512364
3325,51224.64,172.4579,-0.0038871105542223226
3326,34132.82,235.1417,1.455880419658989
3327,30533.59,104.9781,-1.5753429091063438
3328,44313.68,235.1417,1.455880419658989
3329,6749.79,149.9776,-0.5274037449869157
3330,64916.19,149.9483,-0.5280860774019137
3331,28284.38,172.4705,-0.0035936843279776674
3332,81902.07,182.4433,0.22865084496524204
3333,51784.5,124.9935,-1.109228362377691
3334,14471.8,172.4871,-0.0032071069187976967
3335,31772.45,124.9935,-1.109228362377691
3336,15130.44,105.011,-1.5745767406267046
3337,20068.93,137.4686,-0.8187107818199896
3338,93936.05,232.6228,1.3972207909853283
3339,13642.29,182.447,0.22873700980945702
3340,72454.65,235.1417,1.455880419658989
3341,77001.42,174.9768,0.05477251811943916
3342,89567.28,137.4698,-0.8186828364651095
3343,95261.66,139.965,-0.7605751285503369
3344,74297.66,104.9643,-1.5756642806874692
3345,48511.64,194.9663,0.5202839109385883
3346,38577.14,235.1555,1.4562017912401144
3347,58555.84,184.9496,0.2870170474126589
3348,63955.4,210.1518,0.8739207330529584
3349,14937.87,104.9643,-1.5756642806874692
3350,43426.86,184.9785,0.28769006470936315
3351,20652.62,275.1198,2.3868822462811274
3352,5288.46,149.9776,-0.5274037449869157
3353,35023.77,162.4526,-0.23688849320878783
3354,31716.91,162.4833,-0.23617355787976213
3355,71043.31,147.4421,-0.5864499510697564
3356,52728.01,147.4564,-0.5861169355907644
3357,47341.47,182.447,0.22873700980945702
3358,6034.37,235.1555,1.4562017912401144
3359,27694.81,127.4958,-1.0509553111132093
3360,16066.46,117.4392,-1.2851513576889144
3361,6508.31,124.9643,-1.1099083660131157
3362,37935.6,117.4835,-1.2841197083379106
3363,29599.19,230.1344,1.3392714400815449
3364,37647.9,134.9509,-0.877342465138771
3365,39434.88,275.1198,2.3868822462811274
3366,19383.24,152.4798,-0.4691330225020069
3367,28581.48,104.9781,-1.5753429091063438
3368,11332.09,207.6094,0.8147138411795543
3369,2260.89,210.127,0.8733431957187622
3370,29224.99,104.9643,-1.5756642806874692
3371,72905.23,139.9792,-0.7602444418509184
3372,37466.03,255.1417,1.9216363343333425
3373,26986.49,127.4783,-1.0513628475385493
3374,23856.19,127.4421,-1.05220586574411
3375,16333.38,182.4676,0.22921673840157164
3376,16735.53,187.4847,0.34605393837720655
3377,45571.68,255.1336,1.9214477031878996
3378,51198.44,137.4978,-0.8180307781845649
3379,29094.86,92.45514,-1.8669750435678607
3380,4803.08,164.967,-0.1783336596159276
3381,55492.69,134.9509,-0.877342465138771
3382,18585.86,204.9634,0.7530943336681376
3383,25057.85,245.1283,1.6884463205333342
3384,74396.6,194.9663,0.5202839109385883
3385,45840.55,117.4392,-1.2851513576889144
3386,25281.46,209.9931,0.8702249598700171
3387,54873.74,172.4871,-0.0032071069187976967
3388,28936.68,120.0049,-1.2254018601749148
3389,40574.0,147.4601,-0.5860307707465495
3390,20110.67,169.9447,-0.06241399879220118
3391,16297.64,167.4564,-0.12036102091641107
3392,31515.73,159.9942,-0.29413921024055895
3393,31020.23,230.1051,1.3385891076665468
3394,7489.53,242.6573,1.6309021772753176
3395,53461.96,194.9699,0.5203677470032299
3396,4769.63,242.6143,1.6299008020587678
3397,31716.91,204.9634,0.7530943336681376
3398,24650.49,127.4958,-1.0509553111132093
3399,53519.74,252.6378,1.863326022595687
3400,75680.04,149.9778,-0.5273990874277688
3401,37838.55,127.4586,-1.0518216171145036
3402,42450.26,152.4624,-0.4695382301477738
3403,7101.56,114.9658,-1.3427513916566918
