,Population,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Tenure,MonthlyCharge,Bandwidth_GB_Year,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Churn,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling
1528,0.06757351988599558,0.5,0.5492957746478874,0.41041538439226116,0.6603515755818314,0.5833333333333333,0.0,0.0,0.09638167137219776,0.5350686926820255,0.1304914357964892,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1,0,1,0,1,1,0,1,0,0,1,0,1
1529,0.0317398626765125,0.0,0.6056338028169014,0.3272909276688201,0.43137644670966196,0.9166666666666665,0.0,0.0,0.2256603318054838,0.7618937111414233,0.25345017995175156,0.33333333333333337,0.0,0.33333333333333337,0.9999999999999999,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.4966924308892139,0,0,1,0,0,1,0,0,0,0,1,1,0
1530,0.06166601891436715,0.16666666666666666,0.8591549295774649,0.1054713238142707,0.6192631924903995,0.41666666666666663,0.5,0.0,0.2069432834906374,0.5947278371838511,0.19743527729963184,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.9999999999999999,0.4962413865107539,0.9999999999999999,0.6666666666666666,0.33333333333333337,0,0,0,0,1,1,0,0,1,1,0,1,0
1531,0.06757351988599558,0.5,0.5492957746478874,0.08520631910391752,0.4146483602875681,0.5,0.0,0.0,0.1514196312859395,0.6421764575454502,0.1716672630264419,0.0,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.0,0.6666666666666666,1,0,0,0,1,1,0,1,0,1,0,1,1
1532,0.14224640497473764,0.16666666666666666,0.7605633802816901,0.07487421755394055,0.4782482882354478,0.9166666666666665,0.5,0.0,0.13438775762403596,0.5716649622910068,0.2310864722019826,0.9999999999999999,0.6666666666666666,0.49377304668475597,0.33333333333333337,0.33333333333333337,0.4957059907513647,0.6666666666666666,0.9999999999999999,1,0,0,0,1,0,0,0,1,0,1,1,0
1533,0.08348231636222307,0.5,0.5633802816901409,0.45635157921776937,0.326803036133085,0.16666666666666663,0.5,0.0,0.19615823838886176,0.6788729547866758,0.25489057336590454,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.33333333333333337,1,1,0,0,1,1,1,0,0,1,1,1,1
1534,0.028552921362870836,0.5,0.3661971830985916,0.29661108112543894,0.3943493306737253,0.08333333333333326,0.0,0.0,0.1477025504368415,0.4519802281988021,0.23760328238611353,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.9999999999999999,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0,0,0,0,1,1,0,0,1,1,1,0,0
1535,0.03443451224251846,0.16666666666666666,0.3802816901408451,0.4352669970504601,0.553694695362793,0.6666666666666665,0.0,0.0,0.043254866622832094,0.5352118546232688,0.07676546706974158,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.33333333333333337,1,0,1,0,1,1,0,0,1,0,0,1,0
1536,0.054670294079543984,0.0,0.5633802816901409,0.24286078128320893,0.6367346375188452,0.5012322062523695,0.0,0.0,0.04037053599268619,0.6191135826526057,0.1631299963727183,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.0,0.33333333333333337,1,0,0,0,1,0,0,1,0,0,1,1,0
1537,0.038580126959450706,0.0,0.05633802816901412,0.307329547452387,0.5002354869613477,0.75,0.5,0.0,0.01503870663390077,0.19020688679923636,0.11892510490540187,0.33333333333333337,0.0,0.33333333333333337,0.0,0.33333333333333337,0.6666666666666666,0.9999999999999999,0.6666666666666666,0,0,0,1,1,0,1,0,0,0,1,0,1
1538,0.0016064257028112448,0.5,0.9577464788732394,0.3447901323500212,0.5679267562809647,0.33333333333333326,0.5,0.0,0.10489411723950391,0.5590821600100512,0.1438155662406329,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,1,0,1,0,1,1,1,1,0,1,0
1539,0.7053763440860215,0.16666666666666666,0.3802816901408451,0.2811515861458334,0.34093372494292723,0.6666666666666665,1.0,0.0,0.0585370019524999,0.15451536830593215,0.044228325463201414,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.9999999999999999,0.0,0.33333333333333337,0.9999999999999999,0.33333333333333337,0,0,0,0,1,0,0,0,0,0,0,0,1
1540,0.0753983676642052,0.5,0.7323943661971831,0.16572889128959753,0.508511458815261,0.33333333333333326,0.0,1.0,0.03617995880958959,0.49959869695323755,0.0838735630954397,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.6666666666666666,0,1,0,1,1,1,1,0,1,0,1,0,0
1541,0.024770047933670165,0.16666666666666666,0.6056338028169014,0.11205121091395458,0.6624670367870316,0.16666666666666663,0.0,0.0,0.012634006746312211,0.7017579881972423,0.05787742534895151,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.33333333333333337,0.9999999999999999,0.9999999999999999,0.6666666666666666,0,0,0,1,1,1,0,1,1,1,0,1,0
1542,0.0038087835211815003,0.6666666666666666,0.7464788732394366,0.22771524029061557,0.3357343168658424,0.41666666666666663,0.5,0.0,0.15088690619130576,0.38072997641053763,0.16687339485586844,0.4966520192508893,0.5003663003663003,0.49377304668475597,0.49959931709696537,0.33333333333333337,0.33333333333333337,0.0,0.6666666666666666,0,0,0,0,1,1,1,0,1,0,0,0,0
1543,0.00919808265319342,0.16666666666666666,0.2816901408450705,0.297091767738322,0.21123087420711079,0.41666666666666663,0.0,1.0,0.013980295048762722,0.2735299770043099,0.08042605530293676,0.9999999999999999,0.9999999999999999,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.9999999999999999,0.6666666666666666,0.6666666666666666,1,0,0,1,1,1,0,0,0,1,0,0,0
1544,0.5917346806581163,0.16666666666666666,0.23943661971830987,0.21367380733742497,0.8163229561425906,0.41666666666666663,0.0,1.0,0.023962153437962645,0.7142694093348124,0.10562185088387091,0.0,0.0,0.49377304668475597,0.0,0.4962413865107539,0.4957059907513647,0.5015364201410714,0.33333333333333337,1,0,1,1,1,0,0,1,0,0,1,1,1
1545,0.010208576240445653,0.0,0.7887323943661971,0.18398757455885498,0.30100148713890723,0.25,0.5,0.0,0.009363935612347924,0.23787750094669347,0.0375283387939897,0.6666666666666666,0.9999999999999999,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.9999999999999999,0.6666666666666666,1,0,1,0,1,0,1,1,0,0,1,0,0
1546,0.30397719911905685,0.0,0.08450704225352113,0.731877869499271,0.2184993330754626,1.0,0.5,0.0,0.2208712992689891,0.4521910982685212,0.25284433469465273,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.33333333333333337,0.6666666666666666,0.9999999999999999,0.9999999999999999,0.6666666666666666,1,0,0,1,1,1,1,0,1,1,0,1,0
1547,0.4742065034330872,0.3333333333333333,0.7605633802816901,0.17620237125512836,0.5002354869613477,0.8333333333333333,1.0,1.0,0.013153874804447201,0.5470473173148365,0.06067763030684426,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,1,0,0,1,1,1,0,0,1,0,0
1548,0.49166990542816424,0.0,0.16901408450704225,0.5312677407739629,0.40853406396711395,0.41666666666666663,0.5,0.0,0.1658430950250237,0.6072392583214211,0.20800127188840326,0.33333333333333337,0.33333333333333337,0.0,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.0,1,0,0,0,1,0,0,0,0,0,1,1,0
1549,0.002202357818370255,0.0,0.3098591549295775,0.07029814777581493,0.661505580036422,0.5833333333333333,1.0,1.0,0.1354043167163878,0.4757159546999078,0.13033541053348285,0.0,0.5003663003663003,0.0,0.6666666666666666,0.9999999999999999,0.0,0.6666666666666666,0.33333333333333337,1,1,1,1,1,1,0,1,0,1,0,0,1
1550,0.01456147169322451,0.16666666666666666,0.352112676056338,0.10271261879047479,0.29537112724067355,0.5,0.0,0.0,0.27008302567761083,0.6422420056366601,0.3147043646700198,0.33333333333333337,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0,0,1,0,1,1,0,1,1,0,0,1,1
1551,0.3085373753076823,0.3333333333333333,0.5352112676056339,0.24948793363916283,0.5107557719647309,0.25,0.5,0.0,0.06812109154520837,0.3210441454571189,0.145920196354817,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.0,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0,1,0,1,0,1,0,1,0,0,0,0,1
1552,0.7951029926156238,0.0,0.14084507042253525,0.26940903926636806,0.4831758412190376,0.41666666666666663,0.5,0.0,0.027675129272691584,0.28536271348144304,0.06757150398726547,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.9999999999999999,0.33333333333333337,0.0,0.33333333333333337,0,0,0,0,1,0,1,0,0,0,1,0,1
1553,0.06757351988599558,0.6666666666666666,0.3661971830985916,0.3786304907646506,0.5002354869613477,0.5012322062523695,0.5,0.0,0.006399282212296362,0.5350686926820255,0.06622816719399516,0.6666666666666666,0.6666666666666666,0.9999999999999999,0.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.9999999999999999,1,1,0,0,1,1,0,1,0,0,1,0,0
1554,0.08366368700608887,0.0,0.3943661971830986,0.6191521113849064,0.6052290010205279,0.41666666666666663,0.5,0.0,0.16393153077049782,0.2735299770043099,0.19684376892567312,0.0,0.5003663003663003,0.49377304668475597,0.9999999999999999,0.33333333333333337,0.6666666666666666,0.9999999999999999,0.0,0,1,1,1,1,1,0,0,0,1,0,0,0
1555,0.04790776007254826,0.3333333333333333,0.4084507042253521,0.29402171718536546,0.5971578396499027,0.08333333333333326,0.5,0.0,0.10506943747468867,0.7618937111414233,0.16190677486824354,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.6666666666666666,1,1,0,0,1,1,0,0,0,0,1,1,1
1556,0.021686746987951807,0.5,0.8028169014084506,0.13606175242250088,0.532707912502602,0.41666666666666663,0.0,0.0,0.14543408618898548,0.440134859785677,0.17496838419986613,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.0,0.6666666666666666,0,0,1,0,0,1,0,1,1,0,1,0,1
1557,0.022671330483223215,0.16666666666666666,0.014084507042253558,0.14322196922499691,0.5246284183674761,1.0,0.5,1.0,0.12846616411342485,0.39253602643607766,0.17193254462579421,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.0,0.6666666666666666,0.0,1,0,1,1,1,0,1,0,1,0,0,1,0
1558,0.01798160383469361,0.0,0.14084507042253525,0.5996568104173876,0.4329867803320466,0.75,1.0,0.0,0.1114863382962049,0.28536271348144304,0.1371901246956311,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0
1559,0.23440860215053763,0.16666666666666666,0.43661971830985913,0.515777465991709,0.5497749808071692,0.5833333333333333,0.5,0.0,0.10210961384548202,0.1546544575777935,0.10057268078858445,0.4966520192508893,0.9999999999999999,0.9999999999999999,0.6666666666666666,0.33333333333333337,0.9999999999999999,0.6666666666666666,0.9999999999999999,0,0,1,0,1,1,0,0,0,0,0,0,1
1560,0.22990024614587382,0.0,0.6338028169014085,0.675562620882458,0.9554904945977765,0.8333333333333333,0.0,0.0,0.116445634167146,0.3686858036865167,0.09039937339760679,0.0,0.0,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0,0,0,0,0,1,0,0,0,1,0,0,0
1561,0.03689597098069698,0.5,0.3661971830985916,0.9079437662396065,0.17754032828799954,0.9166666666666665,0.0,0.0,0.11690665870939636,0.8453281907572111,0.2796156519260756,0.0,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.4962413865107539,0.6666666666666666,0.9999999999999999,0.0,1,0,0,1,1,1,1,1,1,0,1,1,0
1562,0.06757351988599558,0.5,0.7323943661971831,0.08248246307701824,0.41443664806794983,0.41666666666666663,0.0,0.0,0.02010057735632998,0.29745903159848586,0.08038261448134065,0.9999999999999999,0.6666666666666666,0.9999999999999999,0.0,0.9999999999999999,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,1,0,1,0,1,1,1,0,1,0,1
1563,0.31335665241611604,0.16666666666666666,0.4225352112676056,0.27186485016444234,0.6197043031548717,0.16666666666666663,0.0,0.0,0.31367559401487666,0.3448288201154699,0.3725065659603573,0.33333333333333337,0.33333333333333337,0.0,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.6666666666666666,0,0,1,1,1,0,1,1,0,0,0,1,0
1564,0.010208576240445653,0.16666666666666666,0.2535211267605634,0.7648864428741992,0.5002354869613477,0.5833333333333333,0.5,0.0,0.02698466910092729,0.3924317261344512,0.1414012834101581,0.4966520192508893,0.5003663003663003,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9999999999999999,0,0,1,1,1,0,0,1,1,0,0,1,1
1565,0.6616141987304055,0.16666666666666666,0.7323943661971831,0.37679204967088037,0.755802096000391,0.41666666666666663,0.5,1.0,0.10205141457792047,0.33288271498642763,0.16594473969944745,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.0,0,0,1,0,1,1,0,0,0,0,1,0,0
1566,0.06757351988599558,0.16666666666666666,0.8028169014084506,0.513031907595485,0.46829610429776153,0.75,1.0,1.0,0.14728802485991926,0.22599261907653856,0.1957081252330966,0.9999999999999999,0.9999999999999999,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.0,0.6666666666666666,0,0,1,1,1,1,1,0,0,0,0,0,0
1567,0.002876020209871745,0.16666666666666666,0.5352112676056339,0.4156896861680888,0.5767674393519187,0.5833333333333333,0.5,0.0,0.04144809653209659,0.5123054254250727,0.10905286217955643,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.0,0.33333333333333337,1,1,1,0,1,0,0,0,1,0,1,1,0
1568,0.020132141469102215,0.6666666666666666,0.22535211267605637,0.11044847007165016,0.2888757857684002,0.6666666666666665,0.0,0.0,0.11163550718475503,0.38055332913388484,0.15832513537329468,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,0.33333333333333337,0.9999999999999999,0.9999999999999999,0.6666666666666666,1,0,0,1,1,1,0,1,0,0,1,0,0
1569,0.37839098328799065,0.6666666666666666,0.3802816901408451,0.1640698077576997,0.5062004911342184,0.25,0.0,1.0,0.10844522586968314,0.36875135177772667,0.13305254931132202,0.9999999999999999,0.6666666666666666,0.9999999999999999,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,1,0,1,1,0,0,1,0,0,0,1
1570,0.03987563155849203,0.5,0.16901408450704225,0.218788471492738,0.16136481994133028,0.75,0.0,0.0,0.09714783670087879,0.2733840888486321,0.12007366245893827,0.4966520192508893,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.0,0,0,1,1,1,0,0,0,0,0,1,0,1
1571,0.7442673921492421,0.6666666666666666,0.3661971830985916,0.1425137207491449,0.5268033221505073,0.6666666666666665,0.0,0.0,0.11405483934459666,0.4399302224226057,0.1459970330700476,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0,0,0,0,1,0,0,1,0,1,1,0,1
1572,0.049358725223474544,0.0,0.22535211267605637,0.5455453956701896,0.23397972773568426,0.33333333333333326,0.5,0.0,0.029553941821934986,0.4875875528166579,0.08103482966316528,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9999999999999999,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.9999999999999999,0,1,0,1,1,0,0,1,1,0,0,1,1
1573,0.05891954916439953,0.3333333333333333,0.02816901408450706,0.18818562662513444,0.839828317915865,0.33333333333333326,0.0,0.0,0.06737787575843443,0.15451536830593215,0.06767132246572743,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.33333333333333337,0,0,1,0,1,0,0,0,0,0,0,0,0
1574,0.0057002202357818365,0.0,0.14084507042253525,0.6002847183914121,0.3359332039766029,0.8333333333333333,0.5,0.0,0.024260926643604214,0.1665461383317649,0.03335717675359822,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.49959931709696537,0.9999999999999999,0.33333333333333337,0.33333333333333337,0.33333333333333337,0,1,1,0,1,0,0,1,0,1,0,0,1
1575,0.002098717450446949,0.16666666666666666,0.23943661971830987,0.49444414128367636,0.49703057664449496,0.5,0.0,0.0,0.2234495731423234,0.3924317261344512,0.324085057073941,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9999999999999999,0.33333333333333337,0.9999999999999999,0.9999999999999999,0.33333333333333337,0,0,0,0,1,0,0,1,1,0,0,1,1
1576,0.07560564840005181,0.3333333333333333,0.8732394366197184,0.2367694061699627,0.4083775501604951,0.5833333333333333,0.0,0.0,0.01908870348353338,0.5717326704194825,0.08892214793838957,0.0,0.5003663003663003,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.33333333333333337,1,0,0,0,1,0,1,1,0,0,1,1,1
1577,0.9958284751910869,0.16666666666666666,0.49295774647887325,0.39837265618323975,0.6562706117519959,0.6666666666666665,0.5,1.0,0.03533537123017551,0.8214752417932157,0.15521394948701006,0.0,0.0,0.49377304668475597,0.0,0.9999999999999999,0.0,0.33333333333333337,0.33333333333333337,1,0,0,0,1,1,0,0,1,0,1,1,1
1578,0.8381655654877574,0.0,0.9154929577464789,0.8238148445666917,0.5187783103735673,0.5833333333333333,0.5,0.0,0.1484120782518974,0.7739244811672562,0.19302176046468664,0.6666666666666666,0.6666666666666666,0.9999999999999999,0.9999999999999999,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.33333333333333337,1,0,0,0,1,1,0,1,0,1,1,1,0
1579,0.40310921103769914,0.0,0.352112676056338,0.0911855305295472,0.19130654966413602,0.6666666666666665,0.5,0.0,0.010706490384426665,0.7739900292584659,0.10218273214131113,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.0,1,0,0,0,1,1,0,1,1,0,1,1,1
1580,0.5512112968001036,0.0,0.09859154929577468,0.3272909276688201,0.4114876947619373,0.16666666666666663,0.0,0.0,0.14715483133257068,0.11900878040399354,0.15871467157810532,0.9999999999999999,0.5003663003663003,0.6666666666666666,0.0,0.33333333333333337,0.9999999999999999,0.9999999999999999,0.33333333333333337,0,0,1,0,1,0,1,1,0,0,0,0,1
1581,0.018784816686099236,0.6666666666666666,0.7183098591549296,0.24077318029545894,0.43018202590336935,0.5,0.0,0.0,0.23638024079753556,0.45272389477328034,0.25919989620868794,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0,1,0,1,0,0,0,0,0,1,1,1
1582,0.022904521311050655,0.16666666666666666,0.1971830985915493,0.595058829593309,0.4353800467875289,0.6666666666666665,0.5,1.0,0.164591482831307,0.39239869754700996,0.2670704511052898,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,1,0,1,0,1,1,0,0,0,1,1,0,0
1583,0.4208058038606037,0.5,0.8028169014084506,0.8338766055449345,0.6973384199602071,0.5,0.0,0.0,0.24732011310534602,0.4520346525738731,0.31080053311191064,0.4966520192508893,0.5003663003663003,0.49377304668475597,0.33333333333333337,0.0,0.33333333333333337,0.0,0.33333333333333337,1,0,1,1,0,1,1,0,1,0,0,1,0
1584,0.5752040419743489,0.8333333333333333,0.3943661971830986,0.14099674600099935,0.7155396754368002,0.16666666666666663,0.5,0.0,0.07000111149138771,0.4280385416686343,0.11581715349922858,0.33333333333333337,0.5003663003663003,0.33333333333333337,0.9999999999999999,0.33333333333333337,0.0,0.33333333333333337,0.6666666666666666,0,0,1,0,1,1,0,0,0,0,1,0,1
1585,0.857649954657339,0.8333333333333333,0.07042253521126762,0.24622068367262934,0.620722273206471,0.41666666666666663,0.0,0.0,0.08744014353000232,0.654155082178261,0.15396821530073657,0.6666666666666666,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.33333333333333337,1,0,0,0,1,1,1,1,0,1,0,1,1
1586,0.24897007384376213,0.6666666666666666,0.6901408450704226,0.14490244211127742,0.5002354869613477,0.41666666666666663,0.0,0.0,0.0224347144818772,0.21417044013837583,0.028018197291739155,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.9999999999999999,0.33333333333333337,0.6666666666666666,0,0,1,0,1,1,0,0,0,1,0,0,1
1587,0.03412359113874854,0.0,0.8028169014084506,0.8239952455117049,0.34234165632234187,0.33333333333333326,0.0,0.0,0.05781778725734892,0.49963971863012013,0.0947897720513245,0.33333333333333337,0.6666666666666666,0.0,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.0,0.33333333333333337,1,1,0,0,1,1,1,1,0,1,0,1,0
1588,0.020650343308718747,0.3333333333333333,0.5352112676056339,0.5718981236527967,0.7210517334223241,0.5,0.5,1.0,0.057887405147202205,0.44001716630144516,0.08632850103034664,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.0,0.9999999999999999,0.6666666666666666,0.33333333333333337,0,0,1,0,1,1,1,0,0,0,1,0,1
1589,0.1058686358336572,0.5,0.5915492957746479,0.2016661368019284,0.5002354869613477,0.41666666666666663,0.0,0.0,0.025917039726671635,0.7739900292584659,0.12676460680249438,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1,0,0,0,1,1,0,1,1,0,1,1,0
1590,0.002202357818370255,0.16666666666666666,0.6338028169014085,0.38909040674935336,0.578588415535954,0.33333333333333326,0.0,0.0,0.10344167224742674,0.15451536830593215,0.0731022419455048,0.0,0.0,0.33333333333333337,0.33333333333333337,0.9999999999999999,0.33333333333333337,0.33333333333333337,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0
1591,0.0021246275424277755,0.0,0.1971830985915493,0.3602047618545801,0.5488956204951625,0.6666666666666665,0.5,0.0,0.08962802508887452,0.22582004446926773,0.165335399320192,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.9999999999999999,0.6666666666666666,0.33333333333333337,0,0,1,0,1,0,0,0,0,0,0,1,0
1592,0.007954398238113745,0.16666666666666666,0.9718309859154929,0.0854983620449767,0.8444046640896448,0.41666666666666663,0.0,0.0,0.14194200252789796,0.5471904792560798,0.14981685490219565,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.0,0.9999999999999999,0.6666666666666666,0.33333333333333337,1,0,1,0,1,1,1,0,1,0,0,1,1
1593,0.04759683896877834,0.3333333333333333,0.6901408450704226,0.832395210161884,0.29649415257015405,0.8333333333333333,0.0,0.0,0.21861773987461083,0.34487869604202537,0.21061217097528429,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.0,0.33333333333333337,0.33333333333333337,0,0,0,0,1,0,1,0,0,1,1,0,1
1594,0.04329576369996113,0.6666666666666666,0.676056338028169,0.31956394514434006,0.5002354869613477,0.41666666666666663,0.5,0.0,0.010397711618237977,0.4876089486042875,0.05140852116988991,0.0,0.33333333333333337,0.6666666666666666,0.9999999999999999,0.4962413865107539,0.6666666666666666,0.9999999999999999,0.6666666666666666,1,0,0,0,0,1,1,0,0,0,0,1,1
1595,0.114859437751004,0.5,0.8028169014084506,0.4701919522397627,0.5905942842022145,0.6666666666666665,1.0,0.0,0.10787805760981606,0.43999577051381566,0.13349849765588115,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.9999999999999999,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.33333333333333337,0,0,0,0,1,0,0,1,1,0,1,0,1
1596,0.026531934188366368,0.6666666666666666,0.9859154929577466,0.44008074950801873,0.5549662534835726,1.0,0.0,1.0,0.1830419514127422,0.2854692832495358,0.18711828439159972,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.9999999999999999,0.0,0.0,0.0,1,0,0,0,1,0,1,1,0,0,0,1,0
1597,0.03961653063868377,0.6666666666666666,0.647887323943662,0.09069514045345639,0.40550014410424057,0.5012322062523695,0.5,0.0,0.0789525873722101,0.5471360548810089,0.12320552025507053,0.0,0.0,0.33333333333333337,0.6666666666666666,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0,0,0,0,1,1,0,0,1,1,1,0,0
1598,0.40896489182536594,0.16666666666666666,0.9718309859154929,0.48377659205399043,0.5541873810191962,0.25,0.5,0.0,0.06744020023782678,0.17836831726992763,0.11516158977962537,0.0,0.33333333333333337,0.49377304668475597,0.33333333333333337,0.9999999999999999,0.0,0.33333333333333337,0.33333333333333337,0,0,1,1,1,0,1,1,0,0,0,0,1
1599,0.7550459904132659,0.16666666666666666,0.5211267605633803,0.09760411059569142,0.23579195384282198,0.5,1.0,0.0,0.030915733873448058,0.3091698211259344,0.0386259050025976,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.9999999999999999,0,1,1,0,1,1,0,0,0,0,0,0,1
1600,0.39264153387744527,0.16666666666666666,0.43661971830985913,0.21974337574303227,0.5758719486348443,0.41666666666666663,0.5,0.0,0.195358700740704,0.2735299770043099,0.2259402579367756,0.6666666666666666,0.9999999999999999,0.6666666666666666,0.49959931709696537,0.0,0.9999999999999999,0.6666666666666666,0.33333333333333337,0,0,1,1,1,1,0,0,0,1,0,0,0
1601,0.9053763440860214,0.5,0.46478873239436624,0.3586534598011082,0.41698364517996594,0.5,0.0,1.0,0.09184494693563848,0.4875875528166579,0.12625659812196363,0.6666666666666666,0.6666666666666666,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.6666666666666666,1,0,0,0,1,0,0,1,1,0,0,1,1
1602,0.0027982899339292653,0.16666666666666666,0.3802816901408451,0.2539328501565127,0.26106217162562234,0.6666666666666665,0.5,0.0,0.040079327497022414,0.5590103792121934,0.18545848888911984,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.33333333333333337,1,0,1,0,1,1,0,1,1,1,1,0,1
1603,0.40230599818629353,0.5,0.8028169014084506,0.04658549215391529,0.5425327702312663,0.8333333333333333,0.5,1.0,0.02438550612255727,0.3686858036865167,0.0214978588875957,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.9999999999999999,0,0,1,0,1,1,0,0,0,1,0,0,0
